warehouse_number;sku_color;location;qty;OLD SKU;;lundi 25 novembre 2024;;;;
499 A;HU-KP001-4DR SS;A01-01;84;HU079;;;;Row Labels;OLD SKU;Sum of QTY
499 A;HP-RT005-4DR TXPT;A01-02;169;HP565;;MISE � JOUR AUTOMATIQUE ACTIV�E;;CF001 BK;;
499 A;HP-RT005-4DR GLBK;A01-03;6;HP565;;;;CF002 BK;;435
499 A;HU-FP054-4DR TXPT;A02-01;41;HU1444;;;;CF005 BK;;500
499 A;ZZ-KP001-4DR-V GLBK;A02-02;45;ZZ081;;;;CF006 BK;;525
499 A;HP-FP042-4DR TXPT;A02-03;139;HP136;;;;CF007 GLBK;;200
499 A;HU-FP054-4DRE TXPT;A03-01;50;HU127;;;;CF007 SS;;212
499 A;ZZ-FP001-4DR TXPT;A03-02;30;ZZ047;;;;CF144 BK;;100
499 A;ZZ-CN001-4DR TXPT;A03-03;52;ZZ015;;;;CF-KP001-12-V GLBK;TY089, TY-KP001-12;220
499 A;HU-KP001-4DR GLBK;A04-01;;HU079;;;;CF-KP001-3-V GLBK;TY093, TY-KP001-3;158
499 A;HU-CN009-4DR TXPT;A04-02;94;HU011;;;;CF-KP001-8-V GLBK;TY109, TY-KP001-8;304
499 A;HP-FP043-4DR TXPT;A04-03;17;HP622;;;;CF-KP001-EC1-V GLBK;TY104;80
499 A;HU-KP001-3DR GLBK;A05-01;48;HU078;;;;CF-KP001-SC GLBK;TY110;2 553
499 A;HP-RT007-EC1 TXPT;A05-01;;HP654;;;;HP005 GLBK;;500
499 A;HU-FP061-EC2R TXPT;A05-01;31;HU162;;;;HP021 BK;;
499 A;KW163-6 TXPT;A05-02;251;;;;;HP022 BK;;35
499 A;HU051 BK;A05-02;76;;;;;HP023 BK;;150
499 A;HU-FP054-E TXPT;A05-02;218;HU1356;;;;HP073 SS;;96
499 A;HP-RT003-8 TXPT;A05-03;17;HP153;;;;HP073 TXPT;;103
499 A;KW163-4 TXPT;A05-03;78;;;;;HP076 BK;;150
499 A;0;A05-03;;;;;;HP1213 TXPT;;
499 A;HP021 BK;B01-01;;;;;;HP1339 BK;;54
499 A;HP-CN002-12 TXPT;B01-02;55;HP024;;;;HP461 BK;;72
499 A;KW678 SS;B01-03;90;;;;;HP631 TXPT;;77
499 A;HP022 BK;B02-01;35;;;;;HP644 TXPT;;56
499 A;HP-RT004-12 TXPT;B02-02;140;HP118;;;;HP645 TXPT;;56
499 A;KW-CN008-12 TXPT;B02-03;40;KW083;;;;HP646 TXPT;;324
499 A;CF006 BK;B03-01;525;;;;;HP647 TXPT;;
499 A;HP-FP002-12 TXPT;B03-02;140;HP121;;;;HP648 TXPT;;12
499 A;TY134 TXPT;B03-03;80;TY-FP005-12;;;;HP651 TXPT;;20
499 A;HP023 BK;B04-01;150;;;;;HP652 TXPT;;10
499 A;HP-FP001-12 TXPT;B04-02;53;HP119;;;;HP653 TXPT;;270
499 A;HU-KP021-12 GLBK;B04-03;49;HU074;;;;HP659 SS;;209
499 A;CF005 BK;B05-01;500;;;;;HP661 TXPT;;60
499 A;CF-KP001-12-V GLBK;B05-02;220;TY089, TY-KP001-12;;;;HP662 TXPT;;81
499 A;KW170 TXPT;B05-03;64;KW-FP016-12;;;;HP663 TXPT;;56
499 A;HP1339 BK;B06-01;54;;;;;HP664 TXPT;;74
499 A;TY025 TXPT;B06-02;211;TY-CB002-12;;;;HP675 TXPT;HP-FP054-8;
499 A;TY-FP014-12 TXPT;B06-03;40;TY142;;;;HP677 TXPT;HP-FP054-SC;727
499 A;CF002 BK;B07-01;435;;;;;HP680 TXPT;;97
499 A;TY-CN014-12 TXPT;B07-02;46;TY012;;;;HP681 TXPT;;324
499 A;TY144 TXPT;B07-03;63;;;;;HP721 BK;;
499 A;HP405 ALMG;B08-01;100;;;;;HP926 TXPT;HP-FP050-8;143
499 A;KW-KP001-12 TXPT;B08-02;116;KW151;;;;HP-CN002-12 TXPT;HP024;55
499 A;HP-FP054-12 TXPT;B08-03;60;;;;;HP-CN002-8 TXPT;HP034;57
499 A;CF001 BK;B09-01;;;;;;HP-CN002-SC TXPT;HP176;180
499 A;HP680 TXPT;B09-02;97;;;;;HP-FP001-12 TXPT;HP119;53
499 A;HP652 TXPT;B09-03;10;;;;;HP-FP001-8 TXPT;HP148;60
499 A;TY005 BK;B10-01;54;;;;;HP-FP001-SC TXPT;HP169;492
499 A;HP-RT003-12 TXPT;B10-02;91;HP122;;;;HP-FP002-12 TXPT;HP121;140
499 A;HP645 TXPT;B10-03;56;;;;;HP-FP002-8 TXPT;HP147;130
499 A;HU-FP061-EC1 TXPT;C01-01;30;HU132;;;;HP-FP002-SC TXPT;HP182;1 152
499 A;TY002 BK;C01-01;500;;;;;HP-FP042-3DR TXPT;HP129;70
499 A;0;C01-01;;;;;;HP-FP042-4DR TXPT;HP136;139
499 A;HP-RT004-8 TXPT;C01-02;180;HP152;;;;HP-FP042-5DR TXPT;HP138;187
499 A;HP-FP001-SC TXPT;C01-02;492;HP169;;;;HP-FP042-SC TXPT;HP178;1 356
499 A;HP005 GLBK;C01-02;500;;;;;HP-FP043-3DR TXPT;HP621;
499 A;TY-CN014-8 TXPT;C01-03;40;TY019;;;;HP-FP043-4DR TXPT;HP622;17
499 A;HP-RT003-SC TXPT;C01-03;192;HP177;;;;HP-FP043-5DR TXPT;HP623;20
499 A;HP662 TXPT;C01-03;81;;;;;HP-FP043-SC TXPT;HP624;102
499 A;HU-FP054-3DR TXPT;C02-01;32;;;;;HP-KP001-SC GLBK;HP082;84
499 A;KW-CN008-SC TXPT;C02-01;264;KW100;;;;HP-RT003-12 TXPT;HP122;91
499 A;0;C02-01;;;;;;HP-RT003-8 TXPT;HP153;17
499 A;HP-CN002-8 TXPT;C02-02;57;HP034;;;;HP-RT003-SC TXPT;HP177;192
499 A;HU-CN009-SC TXPT;C02-02;1152;HU192;;;;HP-RT004-12 TXPT;HP118;140
499 A;0;C02-02;;;;;;HP-RT004-8 TXPT;HP152;180
499 A;HU-KP001-3DR SS;C02-03;48;HU078;;;;HP-RT004-SC TXPT;HP181;1 122
499 A;ZZ-CN001-SC TXPT;C02-03;324;ZZ059;;;;HP-RT005-3DR GLBK;HP564;0
499 A;0;C02-03;;;;;;HP-RT005-3DR TXPT;HP564;64
499 A;KW-KP007-6 GLBK;C03-01;60;KW674-6;;;;HP-RT005-4DR GLBK;HP565;6
499 A;KW506 TXPT;C03-01;156;KW-FP016-SC;;;;HP-RT005-4DR TXPT;HP565;169
499 A;HU-KP001-SC SS;C03-01;60;HU184;;;;HP-RT005-5DR GLBK;HP566;18
499 A;HP-FP002-8 TXPT;C03-02;130;HP147;;;;HP-RT005-5DR TXPT;HP566;208
499 A;HU-FP054-SC TXPT;C03-02;630;HU193;;;;HP-RT005-SC GLBK;HP568, HP571;194
499 A;HP681 TXPT;C03-02;324;;;;;HP-RT005-SC TXPT;HP568, HP571;1 458
499 A;KW-KP001-8 TXPT;C03-03;36;KW164;;;;HP-RT007-12 TXPT;HP656;54
499 A;HU-KP021-EC2 GLBK;C03-03;60;HU089;;;;HP-RT007-8 TXPT;HP655;54
499 A;0;C03-03;;;;;;HP-RT007-EC1 TXPT;HP654;
499 A;TY165 TXPT;C04-01;35;TY-FP005-8;;;;HP-RT007-EC2 TXPT;NEW;
499 A;0;C04-01;;;;;;HP-RT007-SC TXPT;HP657;252
499 A;HU669 SS;C04-01;288;;;;;HU051 BK;;76
499 A;HP-FP001-8 TXPT;C04-02;60;HP148;;;;HU129 TXPT;HU-FP054-5DRE;70
499 A;HP-FP042-SC TXPT;C04-02;1356;HP178;;;;HU1294 TXPT;;107
499 A;KW-KP001-SC TXPT;C04-02;210;KW457;;;;HU1443 TXPT;HU-FP054-5DR;
499 A;HP-RT005-3DR GLBK;C04-03;VIDE;HP564;;;;HU1445 TXPT;HU-FP054-3DR;25
499 A;HU-FP061-SC TXPT;C04-03;180;HU2062;;;;HU332 SS;;144
499 A;HP661 TXPT;C04-03;60;;;;;HU348 SS;;84
499 A;HP-RT005-3DR TXPT;C05-01;64;HP564;;;;HU666 SS;;54
499 A;TY008 BK;C05-01;480;;;;;HU667 SS;;50
499 A;HU332 SS;C05-01;144;;;;;HU668 SS;;50
499 A;CF-KP001-8-V GLBK;C05-02;304;TY109, TY-KP001-8;;;;HU669 SS;;288
499 A;HP-RT005-SC GLBK;C05-02;194;HP568, HP571;;;;HU980 TXPT;;48
499 A;HP-RT007-SC TXPT;C05-02;252;HP657;;;;HU-CN009-3DR TXPT;HU009;32
499 A;KW172 TXPT;C05-03;21;KW-FP016-8;;;;HU-CN009-4DR TXPT;HU011;94
499 A;KW-FP012-SC TXPT;C05-03;144;KW504;;;;HU-CN009-5DR TXPT;HU013;150
499 A;KW-KP007-4 GLBK;C05-03;40;KW674-4;;;;HU-CN009-SC TXPT;HU192;1 152
499 A;TY177 TXPT;C06-01;35;;;;;HU-FP054-4DR TXPT;HU1444;41
499 A;CF144 BK;C06-01;100;;;;;HU-FP054-4DRE TXPT;HU127;50
499 A;HU348 SS;C06-01;84;;;;;HU-FP054-E TXPT;HU1356;218
499 A;TY038 TXPT;C06-02;62;TY-CB002-8;;;;HU-FP054-SC TXPT;HU193;630
499 A;HP-RT005-SC TXPT;C06-02;1458;HP568, HP571;;;;HU-FP061-12 TXPT;HU107;30
499 A;HU-KP021-SC GLBK;C06-02;240;HU180;;;;HU-FP061-8 TXPT;HU140;30
499 A;HP644 TXPT;C06-03;56;;;;;HU-FP061-EC1 TXPT;HU132;30
499 A;ZZ060 TXPT;C06-03;216;;;;;HU-FP061-EC2L TXPT;HU163;32
499 A;CF-KP001-SC GLBK;C06-03;2553;TY110;;;;HU-FP061-EC2R TXPT;HU162;31
499 A;HP651 TXPT;C07-01;20;;;;;HU-FP061-SC TXPT;HU2062;180
499 A;TY010 BK;C07-01;24;;;;;HU-KP001-3DR GLBK;HU078;48
499 A;HP006 GLBK;C07-01;384;;;;;HU-KP001-3DR SS;HU078;48
499 A;HU-KP021-EC1 GLBK;C07-02;66;HU082;;;;HU-KP001-4DR GLBK;HU079;
499 A;HP-FP002-SC TXPT;C07-02;1152;HP182;;;;HU-KP001-4DR SS;HU079;84
499 A;HP653 TXPT;C07-02;270;;;;;HU-KP001-5DR GLBK;HU080;132
499 A;ZZ-FP001-3DR TXPT;C07-03;27;ZZ043;;;;HU-KP001-5DR SS;HU080;36
499 A;0;C07-03;;;;;;HU-KP001-SC GLBK;HU184;378
499 A;0;C07-03;;;;;;HU-KP001-SC SS;HU184;60
499 A;HP663 TXPT;C08-01;56;;;;;HU-KP021-12 GLBK;HU074;49
499 A;TY011 BK;C08-01;150;;;;;HU-KP021-8 GLBK;HU085;82
499 A;KW680 SS;C08-01;360;;;;;HU-KP021-EC1 GLBK;HU082;66
499 A;HU-KP021-8 GLBK;C08-02;82;HU085;;;;HU-KP021-EC2 GLBK;HU089;60
499 A;CF007 GLBK;C08-02;200;;;;;HU-KP021-SC GLBK;HU180;240
499 A;CF007 SS;C08-02;212;;;;;KW163-4 TXPT;;78
499 A;HP-RT007-8 TXPT;C08-03;54;HP655;;;;KW163-6 TXPT;;251
499 A;ZZ058 GLBK;C08-03;209;;;;;KW163-SC TXPT;;480
499 A;0;C08-03;;;;;;KW170 TXPT;KW-FP016-12;64
499 A;HU666 SS;C09-01;54;;;;;KW172 TXPT;KW-FP016-8;21
499 A;HP461 BK;C09-01;72;;;;;KW506 TXPT;KW-FP016-SC;156
499 A;HP073 SS;C09-01;96;;;;;KW678 SS;;90
499 A;HP648 TXPT;C09-02;12;;;;;KW679 SS;;76
499 A;HP-CN002-SC TXPT;C09-02;180;HP176;;;;KW680 SS;;360
499 A;TY-FP014-SC TXPT;C09-02;354;TY199;;;;KW-CN008-12 TXPT;KW083;40
499 A;KW679 SS;C09-03;76;;;;;KW-CN008-8 TXPT;KW096;21
499 A;TY044 TXPT;C09-03;;;;;;KW-CN008-SC TXPT;KW100;264
499 A;KW-FP025-SC TXPT;C09-03;;KW617;;;;KW-FP012-12 TXPT;KW455;45
499 A;ZZ-KP001-3DR-V GLBK;C10-01;30;ZZ079;;;;KW-FP012-8 TXPT;KW456;29
499 A;HP721 BK;C10-01;;;;;;KW-FP012-SC TXPT;KW504;144
499 A;HP659 SS;C10-01;209;;;;;KW-FP025-12 TXPT;KW615;30
499 A;HP-RT007-EC2 TXPT;C10-02;;NEW;;;;KW-FP025-8 TXPT;KW616;30
499 A;HP-RT004-SC TXPT;C10-02;1122;HP181;;;;KW-FP025-SC TXPT;KW617;
499 A;TY-CN014-SC TXPT;C10-02;308;TY202;;;;KW-KP001-12 TXPT;KW151;116
499 A;0;C10-03;;;;;;KW-KP001-8 TXPT;KW164;36
499 A;HP-FP042-3DR TXPT;C10-03;70;HP129;;;;KW-KP001-SC TXPT;KW457;210
499 A;TY204 TXPT;C10-03;90;TY-FP005-SC;;;;KW-KP007-4 GLBK;KW674-4;40
499 A;KW-CN008-8 TXPT;D01-01;21;KW096;;;;KW-KP007-6 GLBK;KW674-6;60
499 A;0;D01-01;;;;;;KW-KP007-SC GLBK;KW674-SC;180
499 A;KW-KP007-SC GLBK;D01-01;180;KW674-SC;;;;TY002 BK;;500
499 A;CF-KP001-EC1-V GLBK;D01-02;80;TY104;;;;TY005 BK;;54
499 A;KW163-SC TXPT;D01-02;480;;;;;TY006 BK;;
499 A;HP-FP043-SC TXPT;D01-02;102;HP624;;;;TY008 BK;;480
499 A;HP631 TXPT;D01-03;77;;;;;TY009 BK;;
499 A;0;D01-03;;;;;;TY010 BK;;24
499 A;HP646 TXPT;D01-03;324;;;;;TY011 BK;;150
499 A;0;D02-01;;;;;;TY025 TXPT;TY-CB002-12;211
499 A;0;D02-01;;;;;;TY032 TXPT;TY-CB002-EC1;164
499 A;HP664 TXPT;D02-01;74;;;;;TY038 TXPT;TY-CB002-8;62
499 A;0;D02-02;;;;;;TY044 TXPT;;
499 A;0;D02-02;;;;;;TY134 TXPT;TY-FP005-12;80
499 A;KW-FP025-8 TXPT;D02-02;30;KW616;;;;TY144 TXPT;;63
499 A;HU667 SS;D02-03;50;;;;;TY165 TXPT;TY-FP005-8;35
499 A;0;D02-03;;;;;;TY177 TXPT;;35
499 A;0;D02-03;;;;;;TY204 TXPT;TY-FP005-SC;90
499 A;TY006 BK;E01-01;;;;;;TY222 TXPT;;123
499 A;HP-RT007-12 TXPT;E01-02;54;HP656;;;;TY-CN014-12 TXPT;TY012;46
499 A;KW-FP012-12 TXPT;E01-03;45;KW455;;;;TY-CN014-8 TXPT;TY019;40
499 A;TY009 BK;E02-01;;;;;;TY-CN014-SC TXPT;TY202;308
499 A;HU668 SS;E02-02;50;;;;;TY-FP014-12 TXPT;TY142;40
499 A;KW-FP025-12 TXPT;E02-03;30;KW615;;;;TY-FP014-6 TXPT;TY158;68
499 A;HP-RT005-5DR TXPT;E03-01;208;HP566;;;;TY-FP014-8 TXPT;TY175;50
499 A;HP-RT005-5DR GLBK;E03-02;18;HP566;;;;TY-FP014-EC1 TXPT;TY153;148
499 A;HU-FP061-12 TXPT;E03-03;30;HU107;;;;TY-FP014-SC TXPT;TY199;354
499 A;HU-CN009-5DR TXPT;E04-01;150;HU013;;;;ZZ002 BK;;100
499 A;HU-KP001-5DR SS;E04-02;36;HU080;;;;ZZ058 GLBK;;209
499 A;ZZ-FP001-5DR TXPT;E04-03;90;ZZ051;;;;ZZ060 TXPT;;216
499 A;HP-FP043-5DR TXPT;E05-01;20;HP623;;;;ZZ-CN001-3DR TXPT;ZZ011;39
499 A;HU-KP001-5DR GLBK;E05-02;132;HU080;;;;ZZ-CN001-4DR TXPT;ZZ015;52
499 A;ZZ-CN001-5DR TXPT;E05-03;90;ZZ017;;;;ZZ-CN001-5DR TXPT;ZZ017;90
499 A;HU1443 TXPT;E06-01;;HU-FP054-5DR;;;;ZZ-CN001-SC TXPT;ZZ059;324
499 A;HP-FP042-5DR TXPT;E06-02;187;HP138;;;;ZZ-FP001-3DR TXPT;ZZ043;27
499 A;ZZ-KP001-5DR-V GLBK;E06-03;90;ZZ083;;;;ZZ-FP001-4DR TXPT;ZZ047;30
499 A;HP076 BK;E07-01;150;;;;;ZZ-FP001-5DR TXPT;ZZ051;90
499 A;0;E07-01;;;;;;ZZ-KP001-3DR-V GLBK;ZZ079;30
499 A;0;E07-01;;;;;;ZZ-KP001-4DR-V GLBK;ZZ081;45
499 A;HU129 TXPT;E07-02;70;HU-FP054-5DRE;;;;ZZ-KP001-5DR-V GLBK;ZZ083;90
